GT,Model_1_0,Model_2_1
1,0.21339408379010785,0.9999966245239834
1,0.21339408379010785,0.9377103594712214
0,0.9459740930585543,0.0003095280179152552
1,0.21655645668932288,0.9878718832130642
0,0.8740013561302477,0.0002848051841392131
1,0.003473899112943449,0.9909050982671468
1,0.0015788830053065344,0.9963644325439331
1,0.24585071538839035,0.999982471268561
1,0.003473899112943449,0.9723461200327955
0,0.8740013561302477,0.0002492700476714713
1,0.003473899112943449,0.9823026760264307
0,0.9459740930585543,5.746037872934222e-05
0,0.9991417656357701,9.624689018004017e-05
1,0.031207497416784014,0.9777208039474731
0,0.8745505049495778,0.00022625279136647165
1,0.3172743034973669,0.9851290627610996
0,0.9991417656357701,9.82559321794638e-05
0,0.8740013561302477,0.0007120158177665696
0,0.9459740930585543,0.0003052542251158607
0,0.8740013561302477,0.00019401895866094494
1,0.003473899112943449,0.9873706994953959
1,0.21339408379010785,0.9623217941590633
1,0.0015788830053065344,0.9991110603980135
1,0.07011489160611968,0.9080670308908922
0,0.8745505049495778,0.00012087814478119879
1,0.003473899112943449,0.9902495707800804
0,0.9459740930585543,5.5072673453568625e-05
1,0.0015788830053065344,0.9963119846506704
0,0.9991417656357701,0.0002912886935133507
0,0.8745505049495778,0.0002214547317652123
1,0.021374274625324218,0.9696566813337713
1,0.003473899112943449,0.9894459866031966
0,0.8745505049495778,0.0002164068864653403
1,0.0015788830053065344,0.9964220906464506
0,0.9760967026010258,3.238501499804801e-05
0,0.8162176843254297,0.06107850117030982
0,0.8745505049495778,9.812959239377287e-05
0,0.9991417656357701,4.257110523310033e-05
0,0.9760967026010258,2.8669790884229258e-05
0,0.8740013561302477,0.0004893054464807126
0,0.8745505049495778,0.0001135690012382496
1,0.0015788830053065344,0.9962857876045751
0,0.9459740930585543,9.065745768736367e-05
1,0.24585071538839035,0.9988463602286054
0,0.9961613774964594,0.0034508786272561764
0,0.8745505049495778,0.00019795938890890437
0,0.8745505049495778,6.76307871411048e-05
1,0.009707549119827658,0.9942553006652319
0,0.6694236617019967,0.865677818196692
1,0.003473899112943449,0.9802487549002337
1,0.0015788830053065344,0.9941288930937057
1,0.003473899112943449,0.9917171066448623
0,0.9991417656357701,0.009015009755305997
1,0.0015788830053065344,0.9882289380333882
0,0.8745505049495778,0.00011893966345946007
1,0.003473899112943449,0.9855335622263502
0,0.8745505049495778,0.00022512722960426002
0,0.8745505049495778,5.600559910426285e-05
0,0.5442832521964743,0.7912576162519384
1,0.21339408379010785,0.9510620134455764
1,0.2848176718990844,0.9981528127770533
1,0.0015788830053065344,0.996751817928647
0,0.9991417656357701,0.00030322192947300106
1,0.009707549119827658,0.9852342637065179
1,0.003473899112943449,0.9917922661085347
1,0.009707549119827658,0.9846114571563983
0,0.9961613774964594,0.0007126160592614877
1,0.009707549119827658,0.9735853901830214
1,0.21339408379010785,0.9999939181265084
0,0.9459740930585543,6.062011315164769e-05
0,0.8745505049495778,0.00010943656550875402
1,0.019540771911287457,0.9993970536065551
0,1.0,0.0010029844976289274
1,0.21339408379010785,0.9226371215595416
0,0.8745505049495778,6.818164547857625e-05
0,0.8404433102808744,0.5131556594918677
1,0.031207497416784014,0.9996456553792084
0,0.9991417656357701,0.0002788926861299086
0,0.9760967026010258,2.7542817913439097e-05
0,0.9991417656357701,0.0002234295625426242
1,0.003473899112943449,0.986407044000356
1,0.2848176718990844,0.9992115787847917
0,0.9961613774964594,0.005855303762807722
0,1.0,0.001081675780321835
1,0.003473899112943449,0.9912199173491206
1,0.2848176718990844,0.9996969088479792
0,0.9459740930585543,5.672704244617786e-05
1,0.21339408379010785,0.9709233175156816
1,0.009707549119827658,0.999953549230039
0,0.9760967026010258,3.732305050352536e-05
1,0.21339408379010785,0.9841020982504481
0,0.9760967026010258,2.905598529445284e-05
1,0.35618169768670255,0.7911800934711013
1,0.009707549119827658,0.9807192352571679
0,0.9991417656357701,0.002881158139509222
0,0.9991417656357701,5.625742796189551e-05
1,0.21339408379010785,0.9421689734802077
0,0.9991417656357701,0.0003297575143114918
1,0.031207497416784014,0.9998871305022774
0,0.8745505049495778,0.0002226827385595553
0,0.9991417656357701,0.00030772278988903625
0,0.9991417656357701,0.00030229783567945303
0,0.9991417656357701,5.7914960048082876e-05
1,0.003473899112943449,0.987375453460297
0,0.9760967026010258,2.765010307490212e-05
1,0.003473899112943449,0.9863721639125934
0,0.9991417656357701,4.022351245540726e-05
0,0.8745505049495778,0.0001029950034027848
0,0.8740013561302477,0.0003036827822335963
0,0.8745505049495778,0.00010413530554658591
1,0.0015788830053065344,0.999148098299726
1,0.21339408379010785,0.9629329854601709
1,0.003473899112943449,0.9940355077608649
1,0.003473899112943449,0.9805676272954283
1,0.21339408379010785,0.9762319706898435
0,0.8745505049495778,0.0002268828413445689
1,0.003473899112943449,0.9844774918639441
0,0.9991417656357701,0.00014173638915531884
1,0.021374274625324218,0.9874989846538038
1,0.003473899112943449,0.9566375718418918
1,0.021374274625324218,0.9935624005991996
0,0.8745505049495778,0.00011084492526958449
0,0.9459740930585543,0.0002512778588848933
1,0.21339408379010785,0.9978865179083455
1,0.0015788830053065344,0.9959361837351336
0,0.8740013561302477,0.0004896342505872652
0,0.8745505049495778,8.467622131363411e-05
0,0.9991417656357701,0.0004895591051416963
0,0.9760967026010258,4.0180930276524425e-05
0,0.9459740930585543,0.00022771322799007766
0,0.9991417656357701,0.00011532936270413462
0,0.9459740930585543,5.867607192644399e-05
1,0.21339408379010785,0.9766550767462537
0,0.8745505049495778,0.0002164867375969319
1,0.21339408379010785,0.9723802336804203
1,0.009707549119827658,0.9838964454919507
0,0.9991417656357701,0.0003199447039071493
1,0.003473899112943449,0.9941516454055865
1,0.003473899112943449,0.982210252159191
1,0.031207497416784014,0.9618182498871154
0,0.9961613774964594,0.0025160663755383816
0,0.8740013561302477,0.00018086504475640992
0,0.9459740930585543,6.236456725885147e-05
0,0.9991417656357701,0.0003353737373972698
1,0.24585071538839035,0.9243923802365185
1,0.0015788830053065344,0.9979844100636585
1,0.21339408379010785,0.9607285146476345
0,0.9991417656357701,0.0002763745249603097
1,0.21339408379010785,0.9999951292264155
0,0.9991417656357701,4.413647226617732e-05
0,0.9991417656357701,9.95541633617986e-05
0,0.9961613774964594,0.003233237758815884
1,0.060281668814659885,0.9549655745629952
0,0.8745505049495778,0.00022424339672368076
0,0.8745505049495778,6.0217140304706306e-05
0,1.0,0.0009626254438223563
0,0.8745505049495778,0.0001311470519823719
1,0.21339408379010785,0.999995235890392
1,0.0015788830053065344,0.9992929651222375
0,0.9760967026010258,3.0548253583399924e-05
0,1.0,0.00019481209005023912
1,0.3863043072291741,0.7946660832157151
0,0.9459740930585543,8.698278558634111e-05
0,0.8745505049495778,0.00023664268959540431
0,0.8740013561302477,0.0002709109813495176
0,0.9991417656357701,0.0001987800322173549
1,0.2848176718990844,0.9990608484503112
0,0.8745505049495778,5.980327785092186e-05
1,0.021374274625324218,0.9963450462773986
1,0.0015788830053065344,0.9968428418816302
0,0.9991417656357701,0.00028226524379073046
1,0.284758109577726,0.9051630566896245
0,0.8404433102808744,0.10800125795102183
1,0.009707549119827658,0.982836417876916
0,0.9459740930585543,5.538671807204516e-05
1,0.009707549119827658,0.9963827582835052
0,0.031207497416784014,0.9385379154792681
1,0.0015788830053065344,0.9995571627164618
1,0.0015788830053065344,0.9881351356494659
1,0.009707549119827658,0.9861688944149395
0,0.9760967026010258,3.124973959119389e-05
0,0.9760967026010258,2.7317830129657363e-05
1,0.009707549119827658,0.9827755488085347
0,0.9760967026010258,2.814937868602071e-05
1,0.009707549119827658,0.9864652658882676
0,0.9991417656357701,0.00043464829066059877
0,1.0,0.00019139311417339352
0,0.8745505049495778,5.4070642329371836e-05
1,0.21339408379010785,0.9999959547716478
0,0.8745505049495778,0.00011483199785210989
1,0.0015788830053065344,0.9953588472438804
1,0.0015788830053065344,0.9972129531830769
0,0.8745505049495778,6.581947483025757e-05
0,0.9961613774964594,0.0036117971420263234
0,0.9991417656357701,0.0005743989681354073
0,0.8745505049495778,0.0005715996435087317
0,0.9760967026010258,3.2747331778526504e-05
0,0.8745505049495778,0.00022014043810419234
0,0.8745505049495778,5.977220828945552e-05
0,0.9991417656357701,0.00017662607303318541
0,0.9991417656357701,6.942567732253362e-05
1,0.24585071538839035,0.999940034223915
1,0.019540771911287457,0.9999999999999389
0,0.9961613774964594,0.000430401019283965
0,0.8404433102808744,0.24934300699845907
0,0.9991417656357701,4.40016435363138e-05
1,0.21339408379010785,0.9640800560019657
0,0.9991417656357701,0.00014051939480858781
0,0.8162176843254297,0.053241481335791555
1,0.0015788830053065344,0.996482970302035
0,0.9459740930585543,4.387158037845511e-05
1,0.0015788830053065344,0.9974471493818144
0,0.9991417656357701,0.000679973840635675
1,0.3172743034973669,0.9789520994278599
0,0.9760967026010258,3.957662440186276e-05
0,0.9760967026010258,2.8234550361050615e-05
0,0.9459740930585543,9.394851411490427e-05
0,0.9459740930585543,6.110644557994933e-05
0,0.9961613774964594,0.003151449915684549
1,0.24585071538839035,0.9997944297558073
0,0.8745505049495778,5.5191736398496754e-05
0,0.8745505049495778,0.00029588433684192783
1,0.21339408379010785,0.976715850549536
1,0.031207497416784014,0.9527288311716423
0,0.8745505049495778,0.00011939897824722194
1,0.0015788830053065344,0.9986060345355997
1,0.0015788830053065344,0.9965304078524059
1,0.0015788830053065344,0.9987678387691779
0,0.8745505049495778,0.00022634468157805424
0,0.9991417656357701,5.366857866359079e-05
1,0.24585071538839035,0.9406930483658341
1,0.21339408379010785,0.9999896735762152
1,0.24585071538839035,0.9819072021345554
1,0.0015788830053065344,0.9999982744784757
1,0.009707549119827658,0.9854390795054251
0,0.9459740930585543,0.00031067754772375847
0,0.8745505049495778,0.00010897116100528474
1,0.021374274625324218,0.9985745045066345
0,0.8740013561302477,0.0002469483522278112
1,0.3863043072291741,0.7046753891366482
1,0.011412105796766332,0.99999920370654
1,0.21339408379010785,0.9360510166372676
1,0.009707549119827658,0.99177227760196
0,0.9991417656357701,0.0002854221014731022
0,0.9991417656357701,4.641271090918827e-05
1,0.24585071538839035,0.9999999894790613
1,0.21339408379010785,0.964498960144451
1,0.009707549119827658,0.9925956863601662
1,0.0015788830053065344,0.9877221986580507
0,0.9991417656357701,0.0002932412549496792
1,0.009707549119827658,0.9999372702083507
1,0.21339408379010785,0.9999818065309836
1,0.003473899112943449,0.9808781545425658
1,0.031207497416784014,0.9989875069418879
1,0.3863043072291741,0.7441620071393631
1,0.21339408379010785,0.9540848031991724
1,0.003473899112943449,0.9859511297005694
1,0.0015788830053065344,0.9951284744261428
0,0.9991417656357701,0.0003788697034334969
1,0.003473899112943449,0.979836012698723
1,0.003473899112943449,0.9845392666829265
0,0.9961613774964594,0.004280943036776106
1,0.0015788830053065344,0.9963696510423846
0,0.9991417656357701,0.0004521602444289653
0,0.9760967026010258,3.0035878379688134e-05
1,0.0015788830053065344,0.9968918826016736
1,0.21339408379010785,0.9999968781869433
1,0.0015788830053065344,0.9990271869742591
1,0.0015788830053065344,0.9987515714444538
1,0.24585071538839035,0.9662914835213154
1,0.24585071538839035,0.9396775857453241
1,0.003473899112943449,0.9945640587576535
1,0.003473899112943449,0.9799512374914181
0,0.9991417656357701,0.005503649618496087
0,0.8740013561302477,0.00046609274891819984
0,0.9459740930585543,6.139129952248109e-05
1,0.21339408379010785,0.9560862099755151
1,0.0015788830053065344,0.9987412878347348
1,0.2848176718990844,0.9594622897006806
1,0.019540771911287457,0.9693306117884146
1,0.0015788830053065344,0.9982412165381087
0,0.9991417656357701,0.00038763520007930967
1,0.003473899112943449,0.9913223528165636
1,0.0015788830053065344,0.9949738163574633
0,0.9991417656357701,0.0002806999180532415
1,0.003473899112943449,0.9858491754508024
0,0.8404433102808744,0.10557822438395513
0,0.8745505049495778,0.00011662942248152672
1,0.003473899112943449,0.9718367700046999
0,0.9991417656357701,6.91031019959721e-05
1,0.21339408379010785,0.9744358425782316
1,0.0015788830053065344,0.9976060727895263
0,0.8745505049495778,0.00020327503717416313
0,0.9991417656357701,0.00019654080622183174
1,0.0015788830053065344,0.9977268300735408
1,0.0015788830053065344,0.9981420307677973
0,1.0,0.00086389845365734
1,0.21339408379010785,0.955577391940237
0,0.8740013561302477,0.00156600326183781
1,0.009707549119827658,0.9830270375295218
0,0.9459740930585543,6.831907330521306e-05
1,0.003473899112943449,0.9857567618153801
0,0.8404433102808744,0.3271740982301159
1,0.6399334697383906,0.7795464177460957
0,0.031207497416784014,0.9356278875125563
1,0.009707549119827658,0.9976586679298407
0,0.9459740930585543,5.818773916299499e-05
1,0.0015788830053065344,0.9984280061343128
0,0.8162176843254297,0.043570631217213385
1,0.0015788830053065344,0.9964180083551871
1,0.021374274625324218,0.9848795025908793
1,0.21339408379010785,0.9999957850201681
1,0.003473899112943449,0.990009583304321
1,0.21339408379010785,0.9999923414269336
0,0.8745505049495778,6.086873132919071e-05
1,0.07011489160611968,0.9147174351873835
0,0.8404433102808744,0.19280119658688086
1,0.0015788830053065344,0.9980319698135379
1,0.21339408379010785,0.9733481017381745
1,0.013307121904403247,0.9988942438804741
1,0.01764575580365054,0.9999999976715739
1,0.24585071538839035,0.9666104502359725
1,0.284758109577726,0.8058988004213168
1,0.019540771911287457,0.999659566664671
1,0.0015788830053065344,0.9976837853593259
1,0.24585071538839035,0.9203904183721721
0,0.9991417656357701,0.0003983278121498131
0,0.8740013561302477,0.0020416261404490594
1,0.21339408379010785,0.976920771835303
0,0.9991417656357701,5.911444683046186e-05
1,0.0015788830053065344,0.9980296400332885
0,0.8745505049495778,0.00016422299374711894
1,0.003473899112943449,0.9901879624025207
1,0.003473899112943449,0.9848360169428116
0,0.9760967026010258,2.7357884694207482e-05
0,0.9991417656357701,0.00035704906761463174
1,0.031207497416784014,0.9395387872157734
1,0.0015788830053065344,0.996723656538549
1,0.24585071538839035,0.9999543556108863
0,0.9991417656357701,0.00027892513166746184
0,0.8745505049495778,0.00023306448957353607
0,0.9459740930585543,4.978396437455048e-05
1,0.21339408379010785,0.9293966464565483
1,0.2848176718990844,0.9997491924179794
0,0.9760967026010258,2.811121887941938e-05
1,0.0015788830053065344,0.9964333803894839
1,0.0015788830053065344,0.9970070769468583
0,0.9760967026010258,2.7255584963884412e-05
1,0.0015788830053065344,0.9955058598997422
1,0.003473899112943449,0.998632746930594
0,0.8745505049495778,5.823109901726013e-05
1,0.0015788830053065344,0.9965612299341359
1,0.2848176718990844,0.9949834350004533
1,0.0015788830053065344,0.9972302912206561
1,0.003473899112943449,0.9957995232134575
1,0.21339408379010785,0.9757310695767429
1,0.21339408379010785,0.999972572587827
1,0.21339408379010785,0.9629284655655926
1,0.0015788830053065344,0.9999986477975659
1,0.0015788830053065344,0.99724064488549
0,0.9991417656357701,0.00033704913739624414
1,0.0015788830053065344,0.9999986238856226
0,0.9991417656357701,8.67045916929259e-05
0,0.9429502442946379,0.020452569725315648
0,0.8740013561302477,0.0002574395972587948
1,0.019540771911287457,0.9987960031703806
0,0.9459740930585543,0.00019749654422026542
1,0.21339408379010785,0.967572798711462
0,0.8740013561302477,0.00026567867487764334
1,0.009707549119827658,0.9868003542807658
1,0.009707549119827658,0.9900394965372007
1,0.2848176718990844,0.998119278161456
1,0.003473899112943449,0.9999970874375053
1,0.0015788830053065344,0.9986601235722151
1,0.21339408379010785,0.9674515513873483
1,0.011412105796766332,0.9999993371967543
1,0.003473899112943449,0.991510030765691
0,0.8745505049495778,6.00899553536569e-05
0,0.9991417656357701,0.0002783681343173025
0,0.8404433102808744,0.06442337389303213
1,0.21339408379010785,0.977564743550094
1,0.21339408379010785,0.9713976812327328
0,0.8740013561302477,0.00048054278843857054
1,0.0015788830053065344,0.9969824065118587
1,0.21339408379010785,0.9709062950385984
1,0.0015788830053065344,0.9920570616705036
0,0.9760967026010258,2.9681547149458017e-05
1,0.0015788830053065344,0.9967522968907269
1,0.003473899112943449,0.9873163259253728
1,0.24585071538839035,0.9969126787492429
0,0.9991417656357701,0.00041462360293685385
1,0.21339408379010785,0.9759792434637571
